@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0,0,0,0.017685,0,0.297649,0.304392,0.339407,2
9,0,0,0,0.019608,0,0.384886,0.397675,0.453195,0
9,0.005222,0,0,0.005229,0,0.571013,0.607813,0.703240,1
9,0,0,0,0.00417,0,0.817644,0.875719,1.018968,2
9,0,0,0,0.028249,0,0.620803,0.658307,0.761372,1
9,0,0,0,0.012545,0,0.204745,0.206991,0.222837,1
9,0,0,0,0.008547,0,0.376084,0.393082,0.454953,2
9,0,0,0,0.001208,0,0.428205,0.453647,0.523005,1
9,0.020647,0,0,0,0,0.646826,0.694061,0.804365,0
9,0,0,0,0.012903,0,0.627134,0.665616,0.769367,0
9,0,0,0,0.017986,0,0.310150,0.317544,0.357681,2
9,0.119658,0,0,0,0,0.128781,0.132504,0.141527,0
9,0,0,0,0.003106,0,0.594159,0.634522,0.733143,0
9,0.00309,0,0,0.004329,0,0.764432,0.818942,0.952185,2
9,0,0,0,0.016854,0,0.627999,0.665005,0.770578,0
9,0.021127,0,0,0.010582,0,0.193155,0.199805,0.214187,0
9,0.018868,0,0,0,0,0.339589,0.360532,0.406584,0
9,0,0,0,0.002967,0,0.584850,0.622047,0.720060,0
9,0,0,0,0,0,0.830307,0.890499,1.035801,0
9,0,0,0,0.034483,0,0.562591,0.593066,0.685945,0
9,0,0,0,0.028455,0,0.224133,0.225509,0.246165,0
9,0,0,0,0.028302,0,0.224467,0.227980,0.254138,0
9,0,0,0,0.011309,0,0.548607,0.581199,0.670234,0
9,0,0,0,0.003333,0,0.748964,0.801823,0.931125,0
9,0.016129,0,0,0.043243,0,0.447337,0.469783,0.542108,0
9,0,0,0,0.02649,0,0.219503,0.221082,0.242726,0
9,0,0,0,0,0,0.472851,0.502895,0.579573,1
9,0,0,0,0,0,0.638198,0.681507,0.790510,0
9,0,0,0,0,0,0.823167,0.883043,1.027077,0
9,0,0,0,0.028736,0,0.629212,0.667326,0.774997,0
9,0,0,0,0.021818,0,0.285521,0.290500,0.324943,0
9,0,0,0,0.008065,0,0.301812,0.322660,0.362976,1
9,0,0,0,0.00367,0,0.436739,0.460740,0.532072,0
9,0.012012,0,0.000751,0.001503,0,0.641737,0.687931,0.797277,1
9,0.009569,0,0,0.019231,0,0.381022,0.400744,0.459570,0
9,0,0,0,0.022556,0,0.270079,0.278085,0.310999,0
9,0.007874,0,0,0.007937,0,0.046024,0.045936,0.037928,1
9,0.038321,0,0,0.003656,0,0.261793,0.281265,0.313556,0
9,0.04497,0,0,0.000763,0,0.478379,0.513948,0.593374,0
9,0.006329,0,0,0.012739,0,0.391395,0.416605,0.476109,0
9,0,0,0,0.026168,0,0.288632,0.295233,0.329384,0
9,0,0,0,0.023077,0,0.518365,0.546955,0.631890,0
9,0,0,0,0.009709,0,0.582949,0.619324,0.716708,0
9,0.003182,0,0,0.003185,0,0.741809,0.793541,0.922293,0
9,0,0,0,0.01227,0,0.612548,0.647468,0.749625,0
9,0.00708,0,0,0.019504,0,0.233646,0.237954,0.261366,0
9,0,0,0,0.018182,0,0.419887,0.437186,0.502237,1
9,0,0,0,0.005792,0,0.371161,0.390597,0.441647,0
9,0.002796,0,0.000933,0.003731,0,0.771290,0.825956,0.960578,0
9,0,0,0,0.020134,0,0.524484,0.551789,0.636724,0
9,0.001957,0,0,0.017647,0,0.266137,0.271907,0.304295,0
9,0,0,0,0.02521,0,0.398993,0.420452,0.483904,0
9,0,0,0,0.006515,0,0.455495,0.480644,0.557097,0
9,0.00237,0,0,0.005534,0,0.758467,0.812615,0.944713,0
9,0,0,0,0.030457,0,0.632949,0.670809,0.778723,0
9,0,0,0,0.004839,0,0.291317,0.303331,0.335809,0
9,0,0,0,0.015504,0,0.360078,0.379397,0.433093,0
9,0,0,0,0.010545,0,0.468208,0.493713,0.569824,0
9,0.002913,0,0,0.002915,0,0.800079,0.857169,0.996819,0
9,0,0,0,0.027322,0,0.611443,0.647530,0.751017,0
9,0,0,0,0.013554,0,0.284413,0.294555,0.329592,0
9,0,0,0,0,0,0.358560,0.375842,0.423490,0
9,0,0,0,0.00299,0,0.511952,0.544286,0.628217,1
9,0.012163,0,0,0.004233,0,0.713281,0.764635,0.888670,2
9,0,0,0,0.005291,0,0.548921,0.582267,0.671226,0
9,0,0,0,0.022968,0,0.278938,0.286226,0.320972,1
9,0,0,0,0.012821,0,0.486366,0.513532,0.591797,0
9,0.004167,0,0,0,0,0.418774,0.441273,0.507965,0
9,0.014039,0,0,0.001081,0,0.616012,0.659312,0.763925,0
9,0,0,0,0.019481,0,0.562664,0.595088,0.689738,0
9,0.007547,0,0,0.015123,0,0.176427,0.182154,0.193552,0
9,0,0,0,0.03125,0,0.543471,0.573085,0.661247,1
9,0,0,0,0.003552,0,0.429385,0.451396,0.521782,0
9,0.000997,0,0,0.003992,0,0.769325,0.824247,0.956928,0
9,0,0,0,0.02551,0,0.618155,0.653308,0.757328,0
9,0,0,0,0.014469,0,0.267441,0.276343,0.309748,0
9,0,0,0,0.017241,0,0.244232,0.252378,0.281931,0
9,0.004794,0,0,0.004798,0,0.398116,0.421603,0.483938,0
9,0.017062,0,0,0.001898,0,0.627802,0.672765,0.780020,0
9,0,0,0,0.046512,0,0.565688,0.596047,0.690557,0
9,0.010033,0,0,0.01005,0,0.235024,0.245742,0.270087,0
9,0.035928,0,0,0.006024,0,0.326255,0.345969,0.393290,1
9,0.046398,0,0,0.003667,0,0.203812,0.220950,0.243697,0
9,0.033708,0,0,0.00375,0,0.446973,0.479129,0.551767,0
9,0.091892,0,0,0.021739,0,0.360571,0.381425,0.436042,0
9,0,0,0,0.01107,0,0.216976,0.220454,0.240062,0
9,0,0,0,0.02521,0,0.374185,0.391241,0.446296,0
9,0.017493,0,0,0.00292,0,0.450540,0.479503,0.551424,0
9,0.01056,0,0,0.003171,0,0.750576,0.804184,0.935545,0
9,0,0,0,0.033333,0,0.596791,0.630684,0.731438,0
9,0,0,0,0.015306,0,0.318634,0.331043,0.372716,0
9,0,0,0,0.017391,0,0.338900,0.352874,0.400672,0
9,0.007491,0,0,0.005629,0,0.445429,0.470059,0.542838,0
9,0,0,0,0.006897,0,0.771568,0.825416,0.959575,1
9,0,0,0,0.016667,0,0.609415,0.645813,0.749818,0
9,0,0,0,0.004926,0,0.326626,0.340368,0.383764,0
9,0,0,0,0.024194,0,0.452056,0.468328,0.535538,0
9,0,0,0,0.004983,0,0.537045,0.568872,0.657264,0
9,0.001167,0,0,0.007009,0,0.748887,0.801247,0.931108,0
9,0,0,0,0.02809,0,0.573292,0.603355,0.699149,0
9,0,0,0,0.024074,0,0.217064,0.219716,0.238660,0
9,0,0,0,0.020202,0,0.325937,0.337396,0.383080,0
9,0,0,0,0.006065,0,0.666735,0.710989,0.825421,2
9,0,0,0,0.003226,0,0.792896,0.849013,0.987194,1
9,0,0,0,0.029557,0,0.623516,0.659303,0.764608,0
9,0,0,0,0.023438,0,0.289530,0.302312,0.336572,0
9,0.017391,0,0,0.026316,0,0.148360,0.147071,0.158576,0
9,0.003883,0,0,0.007782,0,0.387127,0.406214,0.468338,0
9,0.016018,0,0,0.003817,0,0.762705,0.817214,0.949986,0
9,0,0,0,0.021978,0,0.606867,0.641357,0.743174,0
9,0,0,0,0.029795,0,0.222823,0.226345,0.246829,0
9,0,0,0,0.02381,0,0.234547,0.234997,0.264395,1
9,0.007987,0,0,0.0064,0,0.382460,0.403908,0.463840,0
9,0,0,0,0.01218,0,0.736468,0.786264,0.913400,0
9,0,0,0,0,0,0.598671,0.634576,0.734674,0
9,0,0,0,0.013937,0,0.313030,0.326117,0.365723,1
9,0.057143,0,0,0.009615,0,0.217745,0.229368,0.252105,0
9,0.01721,0,0,0.00816,0,0.594143,0.633416,0.732177,0
9,0.013158,0,0.001317,0.003292,0,0.636996,0.682792,0.792148,1
9,0,0,0,0.025157,0,0.585366,0.619186,0.716873,0
9,0.003866,0,0,0.009032,0,0.252917,0.264575,0.293437,1
9,0.028037,0,0,0.037736,0,0.309270,0.315559,0.358599,0
9,0.013769,0,0,0.008621,0,0.443040,0.468316,0.537437,0
9,0.001431,0,0,0.001433,0,0.809996,0.868610,1.010765,0
9,0,0,0,0.035088,0,0.612528,0.646547,0.749995,0
9,0,0,0,0.014184,0,0.298643,0.309122,0.344959,0
9,0.078261,0,0,0.008772,0,0.185261,0.193685,0.209886,0
9,0.024862,0,0,0.002766,0,0.254377,0.272178,0.306042,0
9,0.037893,0,0,0.0037,0,0.589951,0.631581,0.732049,1
9,0,0,0,0.037975,0,0.498832,0.523507,0.604222,0
9,0.009728,0,0,0.017544,0,0.159639,0.165405,0.173843,0
9,0,0,0,0.041322,0,0.427427,0.443650,0.510052,0
9,0,0,0,0.007018,0,0.604105,0.643303,0.746075,0
9,0.021292,0,0,0.004261,0,0.660147,0.708134,0.821826,0
9,0.005291,0,0,0.037234,0,0.494890,0.520000,0.600411,0
9,0,0,0,0.014151,0,0.258020,0.265937,0.290555,0
9,0,0,0,0.019417,0,0.312848,0.320441,0.362038,0
9,0,0,0,0.005593,0,0.577192,0.616433,0.713382,0
9,0,0,0,0.002183,0,0.782433,0.838435,0.974498,0
9,0,0,0,0.012346,0,0.529209,0.559784,0.646377,0
9,0.028571,0,0,0.019678,0,0.192543,0.198112,0.211528,0
9,0,0,0,0.021127,0,0.443522,0.464315,0.532328,0
9,0.005882,0,0,0.002946,0,0.457368,0.484330,0.558170,0
9,0,0,0,0.005034,0,0.793029,0.848435,0.986782,0
9,0,0,0,0.02439,0,0.564433,0.595407,0.690945,0
9,0,0,0,0.007949,0,0.298498,0.309951,0.343778,0
9,0.009804,0,0,0,0,0.103244,0.107125,0.109156,0
9,0.003704,0,0,0.009276,0,0.359066,0.377613,0.430834,0
9,0,0,0,0.007823,0,0.762650,0.814742,0.946670,0
9,0,0,0,0.038217,0,0.544141,0.570759,0.661882,0
9,0.0217,0,0,0.012681,0,0.138598,0.140736,0.146322,1
9,0,0,0,0.018519,0,0.373234,0.386657,0.440692,0
9,0,0,0,0.005455,0,0.488179,0.516937,0.597356,0
9,0,0,0,0.004608,0,0.801290,0.857828,0.998044,1
9,0,0,0,0.006061,0,0.614441,0.651157,0.752841,0
9,0,0,0,0.011628,0,0.245509,0.251542,0.277930,0
9,0,0,0,0.032967,0,0.302444,0.300376,0.340117,0
9,0.016447,0,0,0.004942,0,0.465402,0.492205,0.568353,0
9,0.007067,0,0,0.004717,0,0.743958,0.797631,0.927744,0
9,0,0,0,0.017544,0,0.437036,0.463595,0.532634,0
9,0.012968,0,0,0.012987,0,0.222379,0.232086,0.255529,0
9,0,0,0,0.020619,0,0.142301,0.140551,0.149633,0
9,0.00235,0,0,0.005882,0,0.583192,0.620382,0.718254,0
9,0,0,0,0.002584,0,0.762168,0.816694,0.949390,0
9,0.039773,0,0,0.022857,0,0.367925,0.387021,0.445489,0
9,0.010081,0,0,0.022222,0,0.233829,0.241547,0.266515,0
9,0,0,0,0.014706,0,0.467910,0.493415,0.565571,1
9,0,0,0,0.005382,0,0.739477,0.790237,0.918823,2
9,0,0,0,0.002326,0,0.807946,0.865202,1.006506,2
9,0,0,0,0.04908,0,0.518538,0.543128,0.626154,0
9,0,0,0,0.020183,0,0.283255,0.292523,0.327561,2
9,0,0,0,0.056075,0,0.370360,0.375977,0.431213,0
9,0,0,0,0.00597,0,0.603200,0.643112,0.745238,0
9,0.004651,0,0,0.006206,0,0.745038,0.797476,0.927144,0
9,0,0,0,0.018868,0,0.590763,0.623201,0.720137,0
9,0,0,0,0.015101,0,0.249374,0.256807,0.283620,0
9,0,0,0,0.048544,0,0.433391,0.447246,0.516443,0
9,0,0,0,0.005935,0,0.523696,0.555882,0.640053,0
9,0,0,0,0.002622,0,0.737976,0.790488,0.917777,0
9,0,0,0,0.02454,0,0.615643,0.649893,0.751429,0
9,0,0,0,0.020408,0,0.222964,0.226108,0.247764,0
9,0,0,0,0.008547,0,0.380733,0.397340,0.451978,0
9,0.005731,0,0,0.007174,0,0.430136,0.455228,0.523289,0
9,0.02607,0,0,0.002676,0,0.756898,0.811633,0.944003,1
9,0.040541,0,0,0.020408,0,0.239701,0.251947,0.284537,0
9,0,0,0,0.017606,0,0.262809,0.271111,0.300787,0
9,0.009174,0,0,0,0,0.040929,0.053621,0.040574,0
9,0.015203,0,0,0,0,0.036481,0.048620,0.035687,0
9,0.056202,0,0,0,0,0.020096,0.026190,0.017526,0
9,0.024845,0,0,0,0,0.031081,0.039966,0.030062,0
9,0,0,0,0.021382,0,0.258171,0.262918,0.291226,0
9,0.06,0,0,0.030303,0,0.079626,0.073357,0.071164,0
9,0,0,0,0.020755,0,0.425484,0.445905,0.510856,0
9,0,0,0,0,0,0.791468,0.848531,0.987676,0
9,0.028736,0,0,0.028902,0,0.444477,0.466637,0.536428,0
9,0.004702,0,0,0.012559,0.00157,0.253796,0.267631,0.292516,1
9,0.016529,0,0,0,0,0.163875,0.171798,0.187998,0
9,0.040706,0.001359,0,0.006793,0,0.266682,0.283108,0.319124,1
9,0.015512,0,0,0,0,0.700061,0.751447,0.871927,0
9,0,0,0,0.026316,0,0.580002,0.610971,0.707566,0
9,0.026534,0,0,0.009129,0,0.552327,0.588319,0.677888,0
9,0,0,0,0.025974,0,0.178873,0.175293,0.189368,0
9,0,0,0,0.008991,0,0.546379,0.580709,0.669310,0
9,0.035813,0,0,0.001838,0.000919,0.644280,0.690958,0.801527,1
9,0,0,0,0.041958,0,0.471666,0.491167,0.566552,0
9,0,0,0,0.01848,0,0.228248,0.229348,0.251042,0
9,0,0,0,0.020202,0,0.359074,0.373002,0.427161,0
9,0,0,0,0.01487,0,0.388684,0.407131,0.467442,0
9,0.008043,0,0,0.006711,0,0.748824,0.801848,0.931638,0
9,0,0,0,0.031056,0,0.561179,0.590558,0.683830,0
9,0,0,0,0.023033,0,0.267854,0.273907,0.301246,0
9,0,0,0,0.007143,0,0.421779,0.447060,0.509489,1
9,0.003831,0,0,0.002558,0,0.536184,0.568684,0.658569,2
9,0.00252,0,0,0.001261,0,0.792943,0.849670,0.988380,2
9,0,0,0,0.010582,0,0.312797,0.336769,0.381796,0
9,0,0,0,0.013769,0,0.276646,0.291476,0.325884,2
9,0,0,0,0.023622,0,0.418601,0.436523,0.500054,0
9,0,0,0,0.01676,0,0.454651,0.480872,0.552169,0
9,0.013356,0,0,0.004177,0,0.701986,0.751570,0.872532,1
9,0,0,0,0.03012,0,0.611100,0.646301,0.749935,0
9,0,0,0,0.011928,0,0.205820,0.209909,0.226886,1
